id,name,title,description
201309000355,이장우,"대전 동구 도시철도 2호선 지하화 관철, 주거환경개선사업 및 역세권 개발의 강력한 추진"," - 중단된 주거환경 개선사업 해결
 소제동, 천동3, 대동2, 구성2, 대신지구
- 도시철도 지하화 관철
 인동4거리 → 대동5거리 → 가양4거리 → 대전탑4거리 → 중리4거리
- 대전광역시의 동, 서부지역의 균형 발전
  서남부 중심 대전시 정책 시정, 원도심 재생사업 우선 실시
- 도안 생태호수공원 중단 (예산 4,554 억원)
-홍도육교 지하화",
201309000355,이장우,지방 분권 관련 법률안 제정을 통한 실질적 국가 균형 발전,"- 지방 분권 헌법 개정
- 지방자치단체의 자치행정권, 자치조직권, 자치재정권의 확대 법안 마련
- 조례 입법권 범위 확대와 특별 지방 행정 기관 정비
- 지방자치, 교육자치 일원화
- 자치 경찰제 도입 및 기관위임사무 폐지
- 동부경찰서 조기 이전
- 국세의 지방세 전환
- 국고 보조사업 국비 비율 상향 조정
- 용운동 예비군 부대 외각 이전
- 불합리한 그린벨트 조정  ",
201309000355,이장우,"98.1%의 중산층, 하층 국민의 입장을 대변하고, 국민들에게 실질적인 공감을 받는 정책 실현","- 사회 구조적인 문제로 인한 불공정 인식 해소 방안 마련
- 공적, 사적행동에 책임감을 가짐으로 국민에게 감동을 주는 의정 활동
- 민생 최우선 정책 마련
- 서민 위주의 도시가스 공급 확대 특별 법안 마련
- 국민체육센터 건립비 국비 재 확보 등",
201309000355,이장우,서민 경제 안정 정책을 통한 사회 양극화 해소,"- 500만 자영업자 보호 육성 정책 및 골목 상권 자생력 강화 방안 마련
- 전통시장 활성화를 위한 문화관광 형 시장 육성 방안 마련
- 청년 실업, 여성과 노인 일자리 확대를 위한 민생 정책 방안 마련
- 청년, 여성, 노인 일자리 창출 법안 및 예산 확보",
201309000355,이장우,사회적 약자를 보호하는 정책 실현,"- 장애인, 소년소녀가장, 독거노인, 결식아동 등 사회적 약자를 보호하는
  정책 방안 마련
- 장애인 복지관 및 자활센터 건립
- 100만 다문화 가정의 사회 적응력 확대를 위한 교육 지원 방안 마련
- 노인종합복지관 건립비 확보
- 차세대 인재 육성 장학재단 100억 확충
- 보육 국가 의무화 법안 마련",
201309000356,강길부,울산과학기술대학교(UNIST)를 울산과학기술원(UNIST)으로 전환,"1. 필요성
 □ 자동차·조선해양·석유화학·기계산업 등 국가기간산업이 밀집한 동남권 (울산·부산·경남) 주력산업
의 첨단화를 지원할 세계적 수준의 인재양성 및 R&D 지원 기관 필요

□ 국가정책으로 UNIST(울산과기대)를 세계적인 연구중심대학으로 육성 계획 확정
  ㅇ “제2차 과학기술인재 육성·지원 기본계획” : 국가과학기술위원회, ‘11.4.19
     - 4개 과기대(KAIST · GIST · DGIST · UNIST)를 이공계 분야의 세계적 연구거점으로 육성
  ㅇ “과학기술대학 특성화 및 육성방안” : 교육과학기술부, ‘11.7.15
     - 4개 과기대 (KAIST · GIST · DGIST · UNIST)특성화를 통한 세계적인 연구중심대학으로 육성
 □ 'UNIST(울산과기대) 동남권 과학기술원 전환‘ 정책연구 결과 경제적·법적·정책적 타당성 있음
 - KISTEP(한국과학기술기획평가원), 2010년 10월

2. 사업내용
  □ 울산과학기술대학교(UNIST)를 울산과학기술원(UNIST)으로 전환
  ㅇ 절차 : 국회 법률 개정을 통한 전환

3. 기대효과
 □ 국가기간산업이 밀집한 동남권(울산·부산·경남)의 우수한 연구인력 양성과 R&D 지원을 통한 주력산업의 첨단화를 통한 국가경쟁력 강화
□ 우수 연구인력 및 R&D 지원을 통한 신성장동력 및 일자리 창출
  ㅇ UNIST(울산과기대) 2차전지 소재개발 기술이전(2011년 3월) : 연간 1,000억원 수입대체효과
 □ 울산광역시의 열악한 교육 및 연구개발 환경 개선
  ㅇ 울산광역시는 교육 및 연구 환경이 전국 최저 수준

4. 예산 규모(가안)
 □ 정부예산의 추가 재정 투자 없음
   ㅇ UNIST(울산과기대)는 이미 기존 3개 과학기술원인 KAIST, GIST, DGIST 수준의 학생 모집 및  교수 초빙으로 과기원 전환에 문제 없음
",
201309000356,강길부,경부고속도로(언양～영천) 확장공사 차질없는 추진,"1. 필요성 및 목적
 □ 경부고속도로 언양~영천 구간은 개통된지 40년이 지난 경부고속도로에서 유일하게 확장되지 못한 구간으로서 선행불량으로 인한 잦은 교통사고 발생은 물론 좁은 통로박스로 인한 주민 재산권 침해, 주말의 상습정체 발생 등의 많은 문제점을 가지고 있어 확장이 필요함
 □ 이런 현실을 개선하고자 강길부 후보자는 17대 국회에서부터 국토해양부(구, 건설교통부) 및 기획재정부를 설득하여 확장공사를 성사시킴

2. 사업내용
 □ 총 연 장 : 55.0km (6개공구)
 □ 노    폭 : 4차로 → 6차로(32.6m)
 □ 총사업비 : 7,965억원
 □ 사업기간 : 2011년 ~ 2016년

3. 기대효과
 □ 구조물 노후화로 인한 안전성 저하, 선형불량에 따른 교통사고, 소음 등으로 인한 연도주민의 생활불편 장기화 조기 해소
 □ 교량 19개교 신설, 통로암거 17개소 신설 및 확장, 방음벽 64개소(11km) 설치
   등으로 주민 불편 해소 기대

4. 예산규모
 □ 사업비 : 7,965억원(당초 9,380억 → 낙찰가 : 7,965억)
",
201309000356,강길부,"중학생, 과학영재멘토링 캠프 학기 중 확대 실시","1. 필요성 및 목적
 □ 울주군은 도·농 복합도시로서 울산시내와 비교하여 열악한 교육환경을 지니고 있음. 이에 상대적으로 소외되어 있는 울주군의 학생들, 우리의 미래인 자라나는 학생들에게 양질의 교육 기회를 제공할 필요가 있음
 □ 특히, 학교폭력 등이 사회적 문제가 되고 있는 현실에서 KAIST와 비슷한 실력을 가진 UNIST의 20대 초반의 젊은 학생들이 멘토로 참여하여 학력신장은 물론 인성교육을 병행함으로서 학교폭력 예방효과와 아이들이 꿈을 키울 수 있도록 하고자 함

2. 사업내용
 □ 학기 중 과학영재멘토링
  - 장소 : UNIST 캠퍼스 및 일선 학교
  - 기간 : 학기 中(5개월 + 5개월 = 총 10개월)
  - 운영방식 : UNIST 1명의 멘토당 중학생 4명의 멘티 배정
             : 주말을 활용하여 수업 예정
  - 교육과정
    : 영어·수학 등 2과목을 중심으로 학습지도 및 멘토링
    : 독서활동 및 특강
      (각 학교의 특성에 따라 학교장의 재량하에 운영 가능)

3. 기대효과
 □ 높은 학력 수준의 UNIST 멘토들이 참여하여 멘티 중학생들의 학력신장과 함께 인성교육으로 인한 인성향상 기대

4. 예산규모(가안)
 □ 멘티 1인당 10만원 × 월 약 500명 = 5,000만원(월)
    ☞ 운영기간 10개월 × 5,000만원 = 연간 5억 원
",
201309000356,강길부,공립 키즈카페 설립,"1. 필요성
 □ 최근 울주군에 대단위의 공동주택들이 건립됨에 따라 주민간의 단절현상이 발생하고 있음. 이런 현상은 형편상 아이들이 어린 젊은 세대에서 많이 찾아볼 수 있으며 이를 해결하기 위해서는 모두가 공감하고 누구나 쉽게 참여할 수 있는 커뮤니케이션의 장을 마련해야 함
 □ 이를 위한 방안으로 공립 키즈카페를 설립하여 젊은 주민들에게 쉽게 만날 수 있는 소통의 공간을 마련하고자 하며, 아이들은 부모님의 시야가 머물수 있는 실내에서 안전하게 뛰어놀 수 있는 장소를 제공하고자 함
 □ 나아가 짧은 시간 동안에 한해서 부모님들이 아이들을 맡기고 잠시 급한 볼일을 볼 수 있는 돌보미 서비스를 병행

2. 사업내용
 □ 공립 키즈카페 설립
   - 주요 시설물 : 과학놀이 및 에어바운스 등의 놀이시설과 부모님들을 위한 간단한 다과 시설

3. 기대효과
 □ 젊은 부모님들의 만남의 장 제공
 □ 아이들이 안심하고 뛰어놀 수 있는 공간 제공
 □‘단시간 돌보미 서비스’로 부모님들의 시간 활용도 극대화

4. 예산규모(가안)
 □ 초기 예상 설치 수 : 3곳
   - 3곳 × 약 150평 × 200만원(평당 설치비) = 약 9억원
   - 공공 시설에 설치할 예정으로 임대료 등 기타 비용 발생하지 않음
",
201309000356,강길부,진하～남창간 국도 지선 건설,"1. 필요성
 □ 편도 1차선의 진하~남창간 지방도는 1997년 설계가 완료되었음에도 불구하고 울산시의 예산부족으로 지난 14년 동안 공사를 진행하지 못했음. 이에 출퇴근시간 및 관광철에는 극심한 교통 정체로 지역 주민들의 민원이 지속적으로 발생하여 도로 확장의 필요성이 높음

2. 추진 경과 및 사업내용
 □ 추진경과
  - 2008년 말, 강길부 후보가 용역비 10억원을 확보한 이후 국토해양부 및 기획재정부를 끈질기게 설득한 결과 지난 2011년 국토해양부로부터 국도로 승격됨
 □ 사업내용
  - 진하(국도 14호선) ~ 온양(부산울산고속도로 온양 IC)까지 약 7.5km
  - 2차선 → 4차선으로 노선폭 확장

3. 기대효과
 □ 국도로 승격되어 전액 국비로 공사가 진행됨으로서 약 1,673억원의 울산시비를 절감하는 효과 기대
 □ 도로 확장으로 인해 출퇴근 시간 등의 상습 교통정체 해소 기대

4. 예산규모
 □ 약 1,673억원
",
201309000357,김기현,1. 동북아오일허브의 성공적 추진으로 에너지·물류·금융 등 연관산업 육성,"
⊙ 현황

울산은 동북아의 중심으로서의 지리적 이점과 대규모 정제·석유화학 클러스터가 구축되어 있어 최적지로 평가받고 있음.

오일허브의 첫단추인 상업적 터미널 조성을 조기에 추진하는 것이 석유거래시장 선점에 매우 중요함.

오일허브 Ⅰ단계 사업의 국내외 투자자 및 사용자 확보 추진 예정이며, 울산북항 오일허브사업을 추진하기 위한 사업시행방안으로서 울산항만공사 참여를 협의하고 있음.


⊙ 추진 내용

국제 석유 상품거래소 개설추진에 맞춰 금융 등 연관 산업 활성화 방안 마련

오일허브 Ⅰ단계 사업 준공 및 Ⅱ단계 사업 착수가 차질없이 진행되도록 관계부처 협의 강화

석유거래소 설립 및 오일허브의 효과적 운영관리를 위한 관련법 추진


⊙ 기대효과

원유정제·석유제품판매 위주의 기존 산업에서 석유물류산업으로 발전시켜 신산업 창출

동북아 석유물류시장을 조기선점하여 효과 극대화

울산이 글로벌 도시로 부상하는 계기 마련

",
201309000357,김기현,2. 울산본항 석탄부두의 다른 곳 이전으로 쾌적한 환경조성,"
⊙ 현황

울산항 석탄부두는 석탄가루 등 분진발생으로 근로자 건강을 위협하고 삼산동 주민 등 인근주민의 쾌적한 생활을 방해하고 있음.

울산항 석탄부두지역의 친수공간화 요청, 주민민원 등을 감안, 기존 석탄부두의 이전이 시급함.

석탄부두 이전을 위한 선행조건인 남측 방파제 사업(총사업비 1조 3천억원) 의 ‘12년 기본조사설계비 40억원이 반영됐음.


⊙ 추진 내용

기존 석탄부두의 기능을 폐쇄하고 신규 개발되는 신항 2단계 지역에 대체 석탄부두 신설

구체적 액션플랜 수립을 위한 연구용역 결과에 따라 석탄부두 단계적 이전

울산항 환경개선 종합계획 수립 및 추진


⊙ 기대효과

석탄부두 이전을 통해 민원을 해소하고 친환경 이미지 제고

울산시민의 삶의 질 개선 및 쾌적한 환경 조성

",
201309000357,김기현,3. 대·중소기업 양극화 해소 및 상생협력 추진,"
⊙ 현황

공정한 시장경제질서의 확립과 대기업의 사회적 책임이 중요시되고 있는 상황에서 대기업과 중소기업의 상생협력과 대기업의 사회적？국민적 책임을 강화하는 제도적 장치 마련이 필요함.

대기업의 중소기업 영역 침해 및 중소기업과의 하도급관계에서의 지배력 남용 등에 대한 대책 마련이 필요함.


⊙ 추진 내용

대기업의 무분별한 중소기업 영역 침해, 독점적 지위를 이용한 불공정거래 행위 근절을 위한 제도 개선

현재 기술탈취에만 적용되는 징벌적 손해배상을 부당단가인하에도 적용하여징벌적(3배) 손해배상제도 확대

증권분야에 도입된 집단소송제를 공정거래분야 등으로 확대하여 집단소송제도 도입 확대


⊙ 기대효과

대기업의 과도한 ‘단가 후려치기’로 중소기업이 정당한 대금을 받지 못하는 잘못된 관행을 근절

공정한 시장경제질서, 경제적 약자를 보호하고 상생하는 경제민주화를 실현

",
201309000357,김기현,4. 여천천 ‘고향의 강’ 사업 성공적 추진 및 복합 문화공원화,"
⊙ 현황

‘고향의 강’ 사업은 수해예방 뿐만 아니라 하천수량 확보 및 수질개선 등을 통해 주민에게 깨끗하고 풍성한 지역의 강을 돌려주는 한편, 지역고유의 특색을 반영한 문화공간을 조성하여 지역명소로 개발하기 위한 사업임.

‘10.12월 여천천이 ‘고향의 강’ 사업대상에 선정된 후 현재 실시？기본설계 용역 중에 있음.


⊙ 추진 내용

하안정비, 산책로 및 자전거도로, 생태습지 등을 조성하여 친환경 녹색공간, 복합 문화공원으로 조성

옹벽 및 방호벽 등 주변환경 개선

여천천의 자정능력을 증대시키고 수량확보 및 오염물 감소를 통해 다양한 생물이 서식할 수 있도록 함


⊙ 기대효과

여천천의 복합 문화공원화를 통해 남구의 부족한 문화·휴식공간 해결

생태계가 풍부한 맑은 여천천, 스토리텔링 등 문화적인 요소와 생동감이 넘치는 여천천을 만들어 지역명물로 정착

",
201309000357,김기현,5. 학교폭력 없는 교육환경 조성,"
⊙ 현황

최근 학교폭력이 사회적 문제로 대두되고 있지만 학교폭력실태 전수조사 회수율이 25%에 그치고 있고, 학교폭력을 여전히 숨기려고 하는 사회적 분위기로 인해 확실한 대책 마련에 어려움이 있음.

또한 강제적 심부름 이른바 ‘셔틀’도 학교폭력의 범주에 포함되기는 했지만, 이에 대한 세부 대책이 없어 여전히 사각지대에 머물러 있음.

학교폭력 근절은 학교에만 맡겨둘 것이 아니라 사회 전체가 함께 나서야 한다는 점에서 사회적？제도적 보완이 더욱 절실함.


⊙ 추진 내용

학교폭력의 예방을 위한 여러 종류의 교육을 강화하도록 하는 제도적 장치 마련

학교폭력 문제를 담당하는 전담기구에 외부전문인사의 참여를 유도하고 학교폭력 실태조사의 실효성을 강화하는 제도적 장치 마련

교사와 학부모와의 소통을 강화하기 위해 학생의 학교폭력 예방과 관련된 상담일지 및 기록을 제공하도록 함


⊙ 기대효과

학교, 가정, 사회가 함께 협력하여 학생들이 학교폭력 없이 마음놓고 학업에 전념할 수 있는 교육환경 마련

울산의 교육환경을 업그레이드시켜 학업성취도 도약

",
201309000358,박대동,북구 테크노파크(산업기술단지) 및 시민공원 100만평 조성,"■사업개요
   - 위        치: 농소3동 그린밸트내 유치
   - 면        적: 약 340만㎡(약100만평)
   - 사 업  기 간: 2012~2018
   - 소요  사업비: 4,000억원
   - 주 요 시 설: 산업시설용지(R&D포함), 주거시설용지, 지원시설용지, 시민공원등
   - 사업시행방식: 개발 제한구역이라 공영개발 방식 추진
   - 사   업   비: 환지 분양으로 충원

  ■추진배경
    - 광역경제권 사업의 일환인 산업단지를 북구 그린밸트 내에 유치하여 울산광역시의 지속적인 성장을 견인하고 주력산업의 구조 고도화 및 신산업육성, 기업.대학.연구소등의 연구개발 인프라 구축
    - 단순 산업기술단지를 넘어 쾌적한 환경조성의 시민공원과 함께 어우러지는 친환경 공간으로 조성

  ■기대효과
    - 환경을 생각하면서 녹색 성장을 기본으로 신환경 산업기술 단지 조성
    - 자동차 부품 산업단지, 조선해양부품 산업단지, 자동차 조선, 해양 융합 산업단지, 그린에너지 소재단지 및 연구시설
    - 글로벌 신용 위기의 파고 속에서도 수출 1,000억 달러 달성한 울산
       → 지역산업경쟁력 강화
       → 기업입지 원활한 공급
       → 물류비 절감 위치(입지적 선택)
      → 공장 용지 단가를 낮추고
       → 기업이 일할 수 있는 환경조성
    - 이제는 울산산업에 투자 할 때다
    - 시민공원 조성으로 쾌적한 분위기 조성과 시민과의 공감대 형성, 화합발전의 장이 될 것이다.
",
201309000358,박대동,오토밸리로 2공구(송정IC~농소2동IC) 개설 및 송전철탑 지중화 사업 연계 실시," ■사업개요
    - 위      치: 북구 송정동 (송정IC)~매곡동(농소2동 IC)
    - 사업  규모: 도로개설 L=4.0㎞(오토밸리로 2공구 3구간)
                           B=30m
    - 사업  기간: 2012년~2015년
    - 사  업  비: 1,034억원(공사588, 보상397, 기타49)
               (추가)철탑지중화사업(공사200):한전부담금액
    - 사업비조달: 국비지원(2012년 20억 예산 확보)

  ■추진사항
    - 06.02.10: 울산 미포 국가산업단지 진입도로로 지정
    - 11.03.08: 예비타당성조사 대상사업 신청협의(국토부,기재부)
    - 11.08.05: 연장 12.46㎞중 1,3공구, 2공구 1구간 연장 6.96㎞
               개설완료
    - 11.09.05: 예비 타당성조사 결과 국비사업 확정

  ■향후계획
    - 12.1~  : 실시 설계 용역 시행
    - 13.1~  : 편입 토지 보상 및 공사 착공
    - 15.12~ : 공사 준공

  ■기대효과 : 2공구 잔여구간 조기 개설로 총 12.4km의 오토밸리로를 완성시켜 매곡산단, 중산산단, 모듈화 단지 등 산업 물동량의 원활한 수송과 7호 국도의 교통량 분산 효과, 장기 민원 중 하나인 무룡산, 동대산 연계 철탑 지중화를 통한 집단 민원의 해소, 출퇴근 자전거 도로를 연장개설, 산업물동량 수송에 따른 물류비용 절감과 국가 경쟁력 강화에 기여하며 자연친화형 주거환경 조성에 기여함
",
201309000358,박대동,"중산동 신,베드(bed)타운 조성"," ■선정이유
    - 북구의 중산동을 중심으로 북쪽으로는 석계, 모화, 외동, 입실공단과 동쪽으로 이화, 중산, 매곡공단으로 이어지는 공단 직원들의 출,퇴근 문제와 자녀들의 교육문제에 어려움을 해결함으로 안정된 가정과 자녀교육, 기업의 근로자 유치, 특히 지역기반 시설이 부족한 중산동 발전에도 기여할 수 있다고 판단됨.

 ■추진방향
    - 초,중,고 1개교 유치
    - 이화중학교 문화재로 방치된 부지를 체육테마 공원조성
    - 공동주택 건립, 유치(중소기업 활성화 지원 정책 자금 지원)
    - 국립 산재 재활 병원 유치-국비지원
    - 만리장성 복원〔천마산(관문성)~중산동~삼태봉(동대산)〕전망대(동해야경 및 해돋이), 봉수대, 산책로, 쉼터, 등산로 유치(100억)-국비지원

 ■기대효과
    - 동,남권 발전의 일환으로 그동안 타 지역에 비해 부족한 북구의 상생발전을 도모하고, 일자리 창출과 경제성장으로 수만 근로자들의 삶과 애환이 담겨서 모두 함께 살아 갈 수 있는 편안하고 쾌적한 배후 도시를 만들어 산업과 자연이 공존하는 건강 베드타운 조성으로 지역발전과 삶의 질을 높이는데 최우선으로 한다.

 ■사업기간
    - 2012~2016
",
201309000358,박대동,국립 산업 기술 박물관 울산 북구 유치,"■선정이유
    - 국내 경제 발전을 주도하고 산업의 발전사를 보여줄 공간으로 국립산업박물관 건립을 울산의 산업의 중심역할을 하고 있는 북구에 유치 해야 하는 정당성
    - 지난 13년간 울산시와 시민들의 유치노력 무산이유는 중앙정부의 인맥부족으로 유치 힘들었음
    - 50년 산업역사를 주도한 역사성, 한국경제의 원동력과 세계경제의 거점도시 울산북구의 경제성, 365일 24시간 가동되는 산업현장의 지리적 당위성과 독특한 산업문화를 지닌 문화적으로 평가최고인 북구가 당연히 유치 해야 한다.

  ■추진방향
    - 대정부 심포지엄 개최
    - 국회 상임위 활동 및 타당성 홍보
    - 국립산업 기술 문화 공간 건립 조직위원회 참여
    - 울산시와 연계하여 추진 운동 본격화

  ■기대효과
    - 중장기적인 경제효과는 약11조원에 달하고 건설투자액 1조원 외에도 박물관 운영으로 발생하는 관람객(연300만명 가정), 소비지출 7조 7,000억원, 전시공간에서 발생하는 국내 기업의 홍보효과 1조 8,000억원 이상으로 지방화 시대 국토의 균형 발전과 지역특화 산업을 중시하는 세계적인 트랜드로 울산 북구의 브랜드 가치 상승효과

  ■재원
    - 건축비 4,500억(부지,전시품 제외), 운영비 240억원/년
    - 재원: 국비 70%, 시비30%

  ■사업기간
   - 2012~2016
",
201309000358,박대동,동해남부선 철로 이설 및 녹지공원 조성," ■사업개요
    - 사업내용: 울산~포항간 복선 전철 건설(76.5㎞)중
                울산~입실간 동해남부선 22.2㎞(8공구 중 1,2공구)
    - 사 업 비: 2조 7,233억원 중 8천억원-국비지원
    - 사업기간: 2003~2014 (예산 미확보로 장기화될 예정)
               → 2016년까지 조기시행

  ■추진경위
    - 03.11: 타당성 조사 및 기본계획 시행
    - 04.6 ~05.12: 노반 기본설계 시행
    - 06.11~08.12: 노반 실시설계 시행
    - 09.4: 사업 실시계획 승인

  ■문제점
    - 전액 국비 지원사업이므로 예산 확보에 어려움이 있음

  ■해결책
    - 울산~포항 복선 전철 사업은 부산에서 출발하여 울산, 경주, 포항등을 경유하는 동해축 간선 철도망 구축사업으로 본사업이 완공되면 국가 중심 산업단지의 발전 효과를 증대화 시킬 수 있다.
    - 국토해양부화 기획재정부에 우선 사업 지정으로 예산 확보에 최우선 과제로 삼겠다.

  ■기대효과
    - 주민들에게 여객 교통 편의 제공
    - 울산의 자동차 산업, 경주의 관광산업, 포항의 철강 공업이 연결되는 새로운 산업 전선이 구축되어 지역 개발이 촉진될 전망이다.
    - 북구 지역 도심 중심으로 철도가 지나감으로 균형발전 저해 요소를 해결
    - 교통체증 요인 해결
    - 철도부지를 복합테마공원으로 조성
    - 새로운 모습의 북구 발전을 기대함
",
201309000359,안효대,비정규직/사내협력사 직원 처우개선 및 퇴직자 지원,"1. 비정규직/사내협력사 근로자들의 단계적 정규직 전환
2. 성과급 80%이상 지급 등을 통해 정규직과 복지혜택 차별 해소
3. 당과 공조하여 기간제 및 단시간 근로자 보호 등에 관한 법률·파견근로자 보호 등에 관한 법률 등을 개정하여, 당해 사업장에 정규직에 지급되는 현금, 현물에 대해서 동일하게 지급하여 상대적으로 낮은 비정규직의 임금과 복리후생을 보장하도록 법으로 정함
4. 사내하도급 근로자 보호 등에 관한 법률 제정
사내하도급 근로자의 기본적인 근로조건 보장, 복리후생시설 이용에 편의제공, 직업능력 개발 기회 제공 등에 대한 규정 신설로 정규직과 차별 없는 근로여건을 만들어 가급적 사내하도급 근로자를 줄여나감
5. 정년퇴직자 전용복지관 신축 및 운영으로 60~70대 대상, 여가시간 활용 및 자기개발 기회 확대, 재취업 능력향상 등으로 퇴직자의 삶의 질을 향상
",
201309000359,안효대,주차난 해소,"주간에 타 지역에서 출근하는 차량 문제는 회사와, 야간에 오래된 대단지 아파트에서 주로 발생하는 주차문제는 아파트 자영회와 협의하여 주차난을 해결
- 동구 전하공영주차장 준공
- 대송공원 공영지하주차장 조성
- 옥류천이야기길 주차장 조성
- 문현삼거리공원 제척부지 주차장 조성
",
201309000359,안효대,취약계층/청년 일자리창출 및 창업지원,"1. 청년,주부,어르신,장애인,일시실업자까지 능력에 맞는 일자리를 찾을 수 있도록 창업지원제도 확충
2. 일자리 경쟁력을 갖출 수 있는 교육 프로그램 개발 및 상시 상담센터를 운영
3. 지역 내 취약계층을 대상으로 안정적 일자리를 제공하여 자활능력을 배양시키고, 지역주민의 사회서비스 수요를 충족.
",
201309000359,안효대,중소상인/전통시장 활성화를 통한 지역상권 활성화,"1. 대형마트 영업시간을 제한
2. 동구 내 SSM 입점을 금지시켜 지역경제 활성화와 지역상권을 회생
3. 취약한 전통시장의 주차난 해소/화장실보수/CCTV/LED 등을 교체
4. 전통시장별 특생을 강조한 특화전략 모색
5. 전문가 초빙한 메뉴, 위생, 서비스 등의 컨설팅 실시
",
201309000359,안효대,교육복지 확충 및 학교폭력 없는 안전한 교육환경 조성,"1. 교육복지 확충
- 친환경 로컬 푸드 실시
- 교육나눔공동체 개설
2. 학교폭력 근절 대첵
- 학교폭력 은폐.축소 방지/학부모 예방교육/피해학생 보호 및 가해학생 조치 등의 대책마련
- 체육활동 등을 통한 인성교육 강화
- 학부모상담센터 활성화
",
201309000360,이채익,1. 울산을 동북아 오일허브 거점도시로 육성,"
⊙ 선정배경

울산에 동북아 오일허브를 구축해 국가비상시 국가 에너지 공급의 안정성을 확보할 수 있는 에너지 물류거점이 필요하기 때문입니다.

울산 동북아 오일 허브는 세계에서 네 번째인 동시에 울산이 세계적인 도시로 발돋움할 수 있는 절호의 기회입니다.

또한, 그 동안 울산이 비교적 취약했던 금융산업과 지식 및 서비스 산업을 비약적으로 발전시킬 수 있는 좋은 호기임에 틀림없습니다.

특히, 울산은 이미 세계 최고 수준의 석유화학 산업 중심지이므로 동북아 오일 허브 구축을 통하여 산업간 시너지 효과를 낼 수 있습니다.


⊙ 추진계획

지식 및 서비스 산업을 유치할 것입니다. 또한, 금융산업의 발전을 위한 인프라를 구축할 것입니다.


⊙ 기대효과

비교적 취약했던 지식 및 서비스산업이 비약적으로 발전할 것으로 전망되며, 울산이 동북아 지역의 석유공급 중심도시로 부상할 것으로 기대됩니다.

오일허브가 구축될 경우 총 44조4천196억원의 경제적 파급효과와 함께 36만6천271명의 고용유발효과가 있을 것으로 기대됩니다.

생산도시에 머물던 도시 이미지가 업그레이드 될 것입니다.

",
201309000360,이채익,2. 자율형 공립고등학교 유치,"
⊙ 선정배경

남구는 울산시 인구의 3분 1이 거주하는 거대한 도시입니다. 그럼에도 불구하고 현재 남구지역에는 자율형 공립고등학교가 전무한 실정입니다. 인근의 진주, 대구 등의 지역에 비해 교육 인프라 수준이 아직도 미흡한 실정이라고 할 수 있습니다.


⊙ 추진계획

위치는 남구에 소재한 기존의 공립학교 가운데 1개 학교를 자율형 공립학교로 지정되도록 할 것입니다.

울산교육청과 협조함과 동시에 교과부에 선정 요청할 것입니다.


⊙ 기대효과

창의적이고 진취적인 학생을 발굴하고 육성할 것이며, 나아가 미래사회를 주도할 인재를 양성하여 울산의 위상을 제고할 것입니다.


",
201309000360,이채익,3. 울산 종합사회복지관 설립,"
⊙ 선정배경

산업수도 울산의 규모에 걸 맞는 종합사회복지관을 건립하여 어렵고 힘든 계층과 어르신에 대한 종합적이고 체계적인 관리 및 지원 등 적극적인 사회복지를 실현하고자 합니다.

울산시에서는 이미 체육시설을 많이 확충하여 시민에게 문화적 혜택을 많이 제공하였습니다. 그럼에도 불구하고 남구는 아직도 어르신을 위한 복지시설 인프라 수준이 매우 미흡한 실정입니다.


⊙ 추진계획

낡고 오래된 종하체육관부지에 울산 종합사회복지관을 건립하겠습니다.

복지단체 또는 법인형태로 설립하겠습니다.

종합사회복지관내에 어르신을 위한 치매관리지원센터를 함께 설치하겠습니다.


⊙ 주요사업은 다음과 같습니다.

어르신을 위한 건강관리(치매검진, 재활, 건강검진, 체력단련, 취미, 취업알선 등)

교육 및 문화사업(유아 프로그램 운영, 방과 후 아동학습 등)

가족문제 예방 및 지원(저소득가정, 다문화가정 애로상담 등)

자활사업(조리, 미용 등의 자격증 취득)

",
201309000360,이채익,4. 지식서비스업 및 미래선도산업을 육성하여 일자리 창출,"
⊙ 선정배경

제조업 위주로 성장하여 온 울산은 이제 새로운 성장 동력을 발굴하고 확보하여 양질의 일자리를 창출하여야 할 시기입니다. 또한 울산은 2007년도 지역내총부가가치 대비 서비스업의 비중이 7대 광역도시 중 최하위 수준입니다.

이제는 의료·교육·복지·금융서비스 등과 같은 지식서비스 분야를 육성하여 양질의 일자리를 창출해야 합니다.

이와 함께 10년 후 우리경제의 버팀목이 될 미래선도산업을 발굴하고 육성해야 합니다.


⊙ 추진계획

각종 규제를 과감히 철폐 또는 완화하고, 정부차원에서 인력양성 등을 위한 적극적인 지원을 할 것이며, 그리고 지역에 사회서비스 통합기구를 설치하고 운영하겠습니다.


⊙ 기대효과

지식서비스업의 육성 및 환경 조성을 통해 국내외 기업을 유치할 경우 상당한 고용창출 효과가 기대됩니다.

여기에 미래선도산업 분야를 추가로 유치하고 육성할 경우 상당한 생산액 효과가 새로 발생할 것으로 추산됩니다.

",
